Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude, GPS_UTC_time
2011-06-16, 17:14:08, 085.0,999.00000000, 999.00000000, 4,2147.355486, 1,0,-9.9e+37, -1
2011-06-16, 17:14:13, 085.0,38.05556343, -73.24702903, 3,2147.355486, 1,0,0.000000, 17:14:22
2011-06-16, 17:23:18, 319.0,38.05411175, -73.25597286, 1,2115.709585, 1,0,0.000000, 17:23:27
2011-06-16, 17:23:23, 319.0,38.05425278, -73.25618327, 1,2115.098450, 1,0,0.000000, 17:23:32
2011-06-16, 17:23:28, 319.0,38.05438605, -73.25640022, 1,2113.848717, 1,0,0.000000, 17:23:37
2011-06-16, 17:23:33, 319.0,38.05449913, -73.25663403, 1,2112.819159, 1,0,0.000000, 17:23:42
2011-06-16, 17:23:38, 319.0,38.05459715, -73.25687768, 1,2111.814042, 1,0,0.000000, 17:23:47
2011-06-16, 17:23:43, 319.0,38.05469427, -73.25712393, 1,2110.880353, 1,0,0.000000, 17:23:52
2011-06-16, 17:23:48, 319.0,38.05477756, -73.25737601, 1,2110.074300, 1,0,0.000000, 17:23:57
2011-06-16, 17:23:53, 319.0,38.05485964, -73.25763060, 1,2109.632440, 1,0,0.000000, 17:24:02
2011-06-16, 17:23:58, 319.0,38.05494348, -73.25788162, 1,2109.182897, 1,0,0.000000, 17:24:07
2011-06-16, 17:24:03, 335.0,38.05502243, -73.25814064, 1,2108.690580, 1,0,0.000000, 17:24:12
2011-06-16, 17:24:08, 335.0,38.05511040, -73.25839407, 1,2107.964809, 1,0,0.000000, 17:24:17
2011-06-16, 17:24:13, 335.0,38.05519368, -73.25865397, 1,2106.877361, 1,0,0.000000, 17:24:22
2011-06-16, 17:24:18, 335.0,38.05528207, -73.25890574, 1,2106.001678, 1,0,0.000000, 17:24:27
2011-06-16, 17:24:23, 335.0,38.05537659, -73.25916064, 1,2105.363549, 1,0,0.000000, 17:24:32
2011-06-16, 17:24:28, 335.0,38.05546948, -73.25941620, 1,2104.800640, 1,0,0.000000, 17:24:37
2011-06-16, 17:24:33, 335.0,38.05556868, -73.25966730, 1,2104.375391, 1,0,0.000000, 17:24:42
2011-06-16, 17:24:38, 335.0,38.05566871, -73.25992178, 1,2103.074038, 1,0,0.000000, 17:24:47
2011-06-16, 17:24:43, 350.0,38.05577424, -73.26017389, 1,2102.168770, 1,0,0.000000, 17:24:52
2011-06-16, 17:24:48, 350.0,38.05587530, -73.26042546, 1,2101.319107, 1,0,0.000000, 17:24:57
2011-06-16, 17:24:53, 350.0,38.05597924, -73.26067722, 1,2100.869908, 1,0,0.000000, 17:25:02
2011-06-16, 17:24:58, 350.0,38.05608143, -73.26092481, 1,2100.202980, 1,0,0.000000, 17:25:07
2011-06-16, 17:25:03, 350.0,38.05618915, -73.26117621, 1,2099.934703, 1,0,0.000000, 17:25:12
2011-06-16, 17:25:08, 350.0,38.05628977, -73.26143315, 1,2099.523431, 1,0,0.000000, 17:25:17
2011-06-16, 17:25:13, 366.0,38.05639687, -73.26168560, 1,2099.170688, 1,0,0.000000, 17:25:22
2011-06-16, 17:25:18, 366.0,38.05649897, -73.26193992, 1,2099.119434, 1,0,0.000000, 17:25:27
2011-06-16, 17:25:23, 366.0,38.05660489, -73.26219444, 1,2099.094403, 1,0,0.000000, 17:25:32
2011-06-16, 17:25:28, 366.0,38.05671097, -73.26244492, 1,2099.094403, 1,0,0.000000, 17:25:37
2011-06-16, 17:25:33, 366.0,38.05681460, -73.26270140, 1,2099.094403, 1,0,0.000000, 17:25:42
2011-06-16, 17:25:38, 366.0,38.05691966, -73.26295060, 1,2099.094403, 1,0,0.000000, 17:25:47
2011-06-16, 17:25:43, 366.0,38.05702531, -73.26320456, 1,2099.094403, 1,0,0.000000, 17:25:52
2011-06-16, 17:25:48, 382.0,38.05713197, -73.26345826, 1,2099.094403, 1,0,0.000000, 17:25:57
2011-06-16, 17:25:53, 382.0,38.05723890, -73.26371776, 1,2099.094403, 1,0,0.000000, 17:26:02
2011-06-16, 17:25:58, 382.0,38.05734243, -73.26397472, 1,2099.130493, 1,0,0.000000, 17:26:07
2011-06-16, 17:26:03, 382.0,38.05745195, -73.26422911, 1,2099.376688, 1,0,0.000000, 17:26:12
2011-06-16, 17:26:08, 382.0,38.05755325, -73.26448787, 1,2099.376688, 1,0,0.000000, 17:26:17
2011-06-16, 17:26:13, 382.0,38.05766091, -73.26475075, 1,2099.376688, 1,0,0.000000, 17:26:22
2011-06-16, 17:26:18, 382.0,38.05776794, -73.26500871, 1,2099.376688, 1,0,0.000000, 17:26:27
2011-06-16, 17:26:23, 382.0,38.05787304, -73.26526890, 1,2099.927862, 1,0,0.000000, 17:26:32
2011-06-16, 17:26:28, 397.0,38.05797794, -73.26553083, 1,2100.020894, 1,0,0.000000, 17:26:37
2011-06-16, 17:26:33, 397.0,38.05808554, -73.26579422, 1,2100.020894, 1,0,0.000000, 17:26:42
2011-06-16, 17:26:38, 397.0,38.05819005, -73.26604819, 1,2100.020894, 1,0,0.000000, 17:26:47
2011-06-16, 17:26:43, 397.0,38.05829123, -73.26631536, 1,2100.020894, 1,0,0.000000, 17:26:52
2011-06-16, 17:26:48, 397.0,38.05839830, -73.26657301, 1,2100.025418, 1,0,0.000000, 17:26:57
2011-06-16, 17:26:53, 397.0,38.05849949, -73.26683841, 1,2099.565569, 1,0,0.000000, 17:27:02
2011-06-16, 17:26:58, 397.0,38.05860876, -73.26709781, 1,2099.345970, 1,0,0.000000, 17:27:07
2011-06-16, 17:27:03, 397.0,38.05871554, -73.26736104, 1,2098.052858, 1,0,0.000000, 17:27:12
2011-06-16, 17:27:08, 397.0,38.05882164, -73.26761801, 1,2097.567716, 1,0,0.000000, 17:27:17
2011-06-16, 17:27:13, 397.0,38.05892616, -73.26788309, 1,2096.884670, 1,0,0.000000, 17:27:22
2011-06-16, 17:27:18, 413.0,38.05903449, -73.26815723, 1,2096.149153, 1,0,0.000000, 17:27:27
2011-06-16, 17:27:23, 413.0,38.05913487, -73.26840993, 1,2095.631423, 1,0,0.000000, 17:27:32
2011-06-16, 17:27:28, 413.0,38.05924066, -73.26866880, 1,2094.683153, 1,0,0.000000, 17:27:37
2011-06-16, 17:27:33, 413.0,38.05934287, -73.26893596, 1,2092.221964, 1,0,0.000000, 17:27:42
2011-06-16, 17:27:38, 413.0,38.05944328, -73.26920097, 1,2090.270901, 1,0,0.000000, 17:27:47
2011-06-16, 17:27:43, 413.0,38.05954388, -73.26946922, 1,2088.541153, 1,0,0.000000, 17:27:52
2011-06-16, 17:27:48, 413.0,38.05964629, -73.26973178, 1,2086.928673, 1,0,0.000000, 17:27:57
2011-06-16, 17:27:53, 413.0,38.05974271, -73.27000001, 1,2085.759993, 1,0,0.000000, 17:28:02
2011-06-16, 17:27:58, 428.0,38.05984762, -73.27025886, 1,2084.580494, 1,0,0.000000, 17:28:07
2011-06-16, 17:28:03, 428.0,38.05994820, -73.27052577, 1,2084.059724, 1,0,0.000000, 17:28:12
2011-06-16, 17:28:08, 428.0,38.06004722, -73.27079426, 1,2082.866029, 1,0,0.000000, 17:28:17
2011-06-16, 17:28:13, 428.0,38.06015449, -73.27105771, 1,2081.196576, 1,0,0.000000, 17:28:22
2011-06-16, 17:28:18, 428.0,38.06024928, -73.27132087, 1,2079.162107, 1,0,0.000000, 17:28:27
2011-06-16, 17:28:23, 428.0,38.06034987, -73.27158910, 1,2077.413568, 1,0,0.000000, 17:28:32
2011-06-16, 17:28:28, 428.0,38.06045262, -73.27185087, 1,2075.434049, 1,0,0.000000, 17:28:37
2011-06-16, 17:28:33, 444.0,38.06055328, -73.27211859, 1,2073.920991, 1,0,0.000000, 17:28:42
2011-06-16, 17:28:38, 444.0,38.06065553, -73.27238562, 1,2072.742310, 1,0,0.000000, 17:28:47
2011-06-16, 17:28:43, 444.0,38.06075786, -73.27265114, 1,2071.463053, 1,0,0.000000, 17:28:52
2011-06-16, 17:28:48, 444.0,38.06085858, -73.27291574, 1,2070.842873, 1,0,0.000000, 17:28:57
2011-06-16, 17:28:53, 444.0,38.06096137, -73.27318263, 1,2069.900693, 1,0,0.000000, 17:29:02
2011-06-16, 17:28:58, 444.0,38.06106397, -73.27344064, 1,2069.245958, 1,0,0.000000, 17:29:07
2011-06-16, 17:29:03, 444.0,38.06116354, -73.27371166, 1,2069.243052, 1,0,0.000000, 17:29:12
2011-06-16, 17:29:08, 444.0,38.06126657, -73.27397335, 1,2068.349769, 1,0,0.000000, 17:29:17
2011-06-16, 17:29:13, 444.0,38.06136854, -73.27423859, 1,2067.914823, 1,0,0.000000, 17:29:22
2011-06-16, 17:29:18, 460.0,38.06146628, -73.27450750, 1,2067.914823, 1,0,0.000000, 17:29:27
2011-06-16, 17:29:23, 460.0,38.06157244, -73.27477399, 1,2067.915156, 1,0,0.000000, 17:29:32
2011-06-16, 17:29:28, 460.0,38.06167128, -73.27503612, 1,2067.915156, 1,0,0.000000, 17:29:37
2011-06-16, 17:29:33, 460.0,38.06177312, -73.27532012, 1,2067.915156, 1,0,0.000000, 17:29:43
2011-06-16, 17:29:38, 460.0,38.06187413, -73.27557323, 1,2067.915156, 1,0,0.000000, 17:29:47
2011-06-16, 17:29:43, 460.0,38.06197531, -73.27583589, 1,2067.915156, 1,0,0.000000, 17:29:52
2011-06-16, 17:29:48, 460.0,38.06207757, -73.27610422, 1,2068.043679, 1,0,0.000000, 17:29:57
2011-06-16, 17:29:53, 475.0,38.06217197, -73.27634351, 1,2068.043679, 1,0,0.000000, 17:30:02
2011-06-16, 17:29:58, 475.0,38.06228351, -73.27663019, 1,2068.083100, 1,0,0.000000, 17:30:07
2011-06-16, 17:30:03, 475.0,38.06238398, -73.27689860, 1,2068.083100, 1,0,0.000000, 17:30:12
2011-06-16, 17:30:13, 491.0,38.06251165, -73.27735532, 1,2068.083100, 1,0,0.000000, -1
2011-06-16, 17:30:18, 491.0,38.06269447, -73.27770136, 1,2068.077648, 1,0,0.000000, 17:30:28
2011-06-16, 17:30:23, 491.0,38.06279218, -73.27796192, 1,2068.024527, 1,0,0.000000, 17:30:32
2011-06-16, 17:30:28, 491.0,38.06289155, -73.27822647, 1,2066.299461, 1,0,0.000000, 17:30:37
2011-06-16, 17:30:33, 491.0,38.06299542, -73.27849026, 1,2065.005283, 1,0,0.000000, 17:30:42
2011-06-16, 17:30:38, 491.0,38.06309454, -73.27876455, 1,2062.847887, 1,0,0.000000, 17:30:48
2011-06-16, 17:30:43, 491.0,38.06319551, -73.27902026, 1,2059.672190, 1,0,0.000000, 17:30:52
2011-06-16, 17:30:48, 491.0,38.06329413, -73.27929261, 1,2053.411116, 1,0,0.000000, 17:30:58
2011-06-16, 17:30:53, 507.0,38.06338861, -73.27956669, 1,2050.204478, 1,0,0.000000, 17:31:03
2011-06-16, 17:30:58, 507.0,38.06347869, -73.27982273, 1,2043.795013, 1,0,0.000000, 17:31:07
2011-06-16, 17:31:03, 507.0,38.06357592, -73.28009275, 1,2034.565728, 1,0,0.000000, 17:31:12
2011-06-16, 17:31:08, 507.0,38.06367016, -73.28035882, 1,2034.348329, 1,0,0.000000, 17:31:17
2011-06-16, 17:31:13, 507.0,38.06376251, -73.28062948, 1,2022.328697, 1,0,0.000000, 17:31:22
2011-06-16, 17:31:18, 507.0,38.06385746, -73.28090587, 1,2019.640624, 1,0,0.000000, 17:31:28
2011-06-16, 17:31:23, 507.0,38.06394840, -73.28116534, 1,2017.519123, 1,0,0.000000, 17:31:32
2011-06-16, 17:31:28, 507.0,38.06404169, -73.28143729, 1,2014.663268, 1,0,0.000000, 17:31:37
2011-06-16, 17:31:33, 522.0,38.06413454, -73.28171195, 1,2011.702547, 1,0,0.000000, 17:31:42
2011-06-16, 17:31:38, 522.0,38.06423132, -73.28198564, 1,2009.210047, 1,0,0.000000, 17:31:48
2011-06-16, 17:31:43, 522.0,38.06431950, -73.28225532, 1,2007.556905, 1,0,0.000000, 17:31:52
2011-06-16, 17:31:48, 522.0,38.06441376, -73.28252460, 1,2005.702083, 1,0,0.000000, 17:31:57
2011-06-16, 17:31:53, 522.0,38.06450954, -73.28279699, 1,2003.227956, 1,0,0.000000, 17:32:02
2011-06-16, 17:31:58, 522.0,38.06460621, -73.28307323, 1,2000.031604, 1,0,0.000000, 17:32:08
2011-06-16, 17:32:03, 522.0,38.06470144, -73.28334655, 1,1998.854366, 1,0,0.000000, 17:32:13
2011-06-16, 17:32:08, 522.0,38.06478876, -73.28361627, 1,1996.078650, 1,0,0.000000, 17:32:17
2011-06-16, 17:32:13, 522.0,38.06488787, -73.28388695, 1,1993.969800, 1,0,0.000000, 17:32:22
2011-06-16, 17:32:18, 522.0,38.06497978, -73.28416885, 1,1991.825138, 1,0,0.000000, 17:32:28
2011-06-16, 17:32:23, 522.0,38.06507753, -73.28443612, 1,1989.951568, 1,0,0.000000, 17:32:32
2011-06-16, 17:32:28, 522.0,38.06516701, -73.28470937, 1,1988.314335, 1,0,0.000000, 17:32:37
2011-06-16, 17:32:33, 538.0,38.06526483, -73.28498620, 1,1986.911684, 1,0,0.000000, 17:32:42
2011-06-16, 17:32:38, 538.0,38.06536136, -73.28526576, 1,1985.524685, 1,0,0.000000, 17:32:48
2011-06-16, 17:32:43, 538.0,38.06545353, -73.28553096, 1,1984.697681, 1,0,0.000000, 17:32:52
2011-06-16, 17:32:48, 538.0,38.06554736, -73.28580874, 1,1983.734410, 1,0,0.000000, 17:32:57
2011-06-16, 17:32:53, 538.0,38.06564483, -73.28608289, 1,1983.276920, 1,0,0.000000, 17:33:02
2011-06-16, 17:32:58, 538.0,38.06573150, -73.28635561, 1,1982.874410, 1,0,0.000000, 17:33:07
2011-06-16, 17:33:03, 538.0,38.06583353, -73.28662929, 1,1982.658806, 1,0,0.000000, 17:33:12
2011-06-16, 17:33:08, 553.0,38.06592677, -73.28691487, 1,1982.375776, 1,0,0.000000, 17:33:18
2011-06-16, 17:33:13, 553.0,38.06601922, -73.28718265, 1,1982.131425, 1,0,0.000000, 17:33:22
2011-06-16, 17:33:18, 553.0,38.06611590, -73.28745457, 1,1982.087902, 1,0,0.000000, 17:33:27
2011-06-16, 17:33:23, 553.0,38.06620483, -73.28773455, 1,1981.815530, 1,0,0.000000, 17:33:32
2011-06-16, 17:33:28, 553.0,38.06629935, -73.28800620, 1,1981.815530, 1,0,0.000000, 17:33:37
2011-06-16, 17:33:33, 553.0,38.06639179, -73.28828703, 1,1981.815530, 1,0,0.000000, 17:33:43
2011-06-16, 17:33:38, 553.0,38.06648805, -73.28855631, 1,1981.820288, 1,0,0.000000, 17:33:47
2011-06-16, 17:33:43, 569.0,38.06657771, -73.28883481, 1,1981.820806, 1,0,0.000000, 17:33:52
2011-06-16, 17:33:48, 569.0,38.06667432, -73.28910956, 1,1981.820806, 1,0,0.000000, 17:33:57
2011-06-16, 17:33:53, 569.0,38.06677040, -73.28939123, 1,1981.820806, 1,0,0.000000, 17:34:03
2011-06-16, 17:33:58, 569.0,38.06686169, -73.28966062, 1,1981.956142, 1,0,0.000000, 17:34:07
2011-06-16, 17:34:03, 569.0,38.06696109, -73.28994827, 1,1982.335121, 1,0,0.000000, 17:34:13
2011-06-16, 17:34:08, 569.0,38.06705176, -73.29021401, 1,1982.662724, 1,0,0.000000, 17:34:17
2011-06-16, 17:34:13, 569.0,38.06714592, -73.29049108, 1,1983.460622, 1,0,0.000000, 17:34:22
2011-06-16, 17:34:18, 569.0,38.06724202, -73.29077390, 1,1984.677764, 1,0,0.000000, 17:34:28
2011-06-16, 17:34:23, 569.0,38.06733592, -73.29104282, 1,1986.060493, 1,0,0.000000, 17:34:32
2011-06-16, 17:34:28, 569.0,38.06743369, -73.29132723, 1,1987.664810, 1,0,0.000000, 17:34:38
2011-06-16, 17:34:33, 569.0,38.06752592, -73.29159442, 1,1989.815788, 1,0,0.000000, 17:34:42
2011-06-16, 17:34:38, 585.0,38.06762460, -73.29187042, 1,1992.954852, 1,0,0.000000, 17:34:47
2011-06-16, 17:34:43, 585.0,38.06772379, -73.29214622, 1,1994.191574, 1,0,0.000000, 17:34:53
2011-06-16, 17:34:48, 585.0,38.06781126, -73.29242209, 1,1996.179244, 1,0,0.000000, 17:34:57
2011-06-16, 17:34:53, 585.0,38.06791372, -73.29269463, 1,1999.183156, 1,0,0.000000, 17:35:03
2011-06-16, 17:34:58, 585.0,38.06800522, -73.29296643, 1,2001.295029, 1,0,0.000000, 17:35:07
2011-06-16, 17:35:03, 585.0,38.06809793, -73.29324534, 1,2002.677335, 1,0,0.000000, 17:35:12
2011-06-16, 17:35:08, 585.0,38.06819366, -73.29351643, 1,2025.217893, 1,0,0.000000, 17:35:17
2011-06-16, 17:35:13, 585.0,38.06828456, -73.29379701, 1,2025.217893, 1,0,0.000000, 17:35:22
2011-06-16, 17:35:18, 803.0,38.06838499, -73.29408464, 1,2031.919099, 1,0,0.000000, 17:35:28
2011-06-16, 17:35:23, 600.0,38.06847735, -73.29435038, 1,2032.168778, 1,0,0.000000, 17:35:33
2011-06-16, 17:35:28, 600.0,38.06856486, -73.29462458, 1,2035.205048, 1,0,0.000000, 17:35:37
2011-06-16, 17:35:33, 600.0,38.06866395, -73.29490211, 1,2038.715209, 1,0,0.000000, 17:35:43
2011-06-16, 17:35:38, 616.0,38.06876284, -73.29518257, 1,2044.858819, 1,0,0.000000, 17:35:48
2011-06-16, 17:35:43, 616.0,38.06885662, -73.29545709, 1,2045.073046, 1,0,0.000000, 17:35:53
2011-06-16, 17:35:48, 616.0,38.06894349, -73.29572880, 1,2048.800472, 1,0,0.000000, 17:35:58
2011-06-16, 17:35:53, 616.0,38.06904254, -73.29600622, 1,2048.800472, 1,0,0.000000, 17:36:03
2011-06-16, 17:35:58, 616.0,38.06913505, -73.29628598, 1,2056.088022, 1,0,0.000000, 17:36:08
2011-06-16, 17:36:03, 616.0,38.06922605, -73.29655622, 1,2059.588649, 1,0,0.000000, 17:36:13
2011-06-16, 17:36:08, 616.0,38.06932593, -73.29683614, 1,2060.793293, 1,0,0.000000, 17:36:18
2011-06-16, 17:36:13, 616.0,38.06942263, -73.29710113, 1,2061.458688, 1,0,0.000000, 17:36:23
2011-06-16, 17:36:18, 632.0,38.06951563, -73.29738339, 1,2058.842742, 1,0,0.000000, 17:36:28
2011-06-16, 17:36:23, 632.0,38.06961458, -73.29764873, 1,2053.472286, 1,0,0.000000, 17:36:33
2011-06-16, 17:36:28, 632.0,38.06971050, -73.29791801, 1,2050.584202, 1,0,0.000000, 17:36:38
2011-06-16, 17:36:33, 632.0,38.06980636, -73.29819362, 1,2050.369856, 1,0,0.000000, 17:36:43
2011-06-16, 17:36:38, 632.0,38.06990285, -73.29847190, 1,2045.783302, 1,0,0.000000, 17:36:48
2011-06-16, 17:36:43, 632.0,38.06999542, -73.29873626, 1,2045.783302, 1,0,0.000000, 17:36:53
2011-06-16, 17:36:48, 647.0,38.07008817, -73.29900959, 1,2041.967774, 1,0,0.000000, 17:36:57
2011-06-16, 17:36:53, 647.0,38.07018484, -73.29928618, 1,2039.224366, 1,0,0.000000, 17:37:03
2011-06-16, 17:36:58, 647.0,38.07028203, -73.29956350, 1,2039.200215, 1,0,0.000000, 17:37:08
2011-06-16, 17:37:03, 647.0,38.07037651, -73.29983271, 1,2039.200215, 1,0,0.000000, 17:37:13
2011-06-16, 17:37:08, 647.0,38.07046908, -73.30010058, 1,2035.155706, 1,0,0.000000, 17:37:18
2011-06-16, 17:37:13, 647.0,38.07056817, -73.30037452, 1,2031.052285, 1,0,0.000000, 17:37:23
2011-06-16, 17:37:18, 647.0,38.07066006, -73.30065517, 1,2030.341591, 1,0,0.000000, 17:37:28
2011-06-16, 17:37:23, 647.0,38.07075817, -73.30091952, 1,2029.969770, 1,0,0.000000, 17:37:33
2011-06-16, 17:37:28, 647.0,38.07085242, -73.30118892, 1,2029.969770, 1,0,0.000000, 17:37:38
2011-06-16, 17:37:33, 647.0,38.07094678, -73.30146271, 1,2029.969770, 1,0,0.000000, 17:37:43
2011-06-16, 17:37:38, 647.0,38.07104672, -73.30174017, 1,2029.800670, 1,0,0.000000, 17:37:48
2011-06-16, 17:37:43, 663.0,38.07114469, -73.30201249, 1,2029.800670, 1,0,0.000000, 17:37:53
2011-06-16, 17:37:48, 663.0,38.07123782, -73.30227151, 1,2029.820773, 1,0,0.000000, 17:37:58
2011-06-16, 17:37:53, 663.0,38.07133362, -73.30254520, 1,2033.218371, 1,0,0.000000, 17:38:03
2011-06-16, 17:37:58, 663.0,38.07143203, -73.30282108, 1,2033.229263, 1,0,0.000000, 17:38:08
2011-06-16, 17:38:03, 663.0,38.07152845, -73.30308369, 1,2033.229263, 1,0,0.000000, 17:38:13
2011-06-16, 17:38:08, 663.0,38.07162282, -73.30335141, 1,2036.575884, 1,0,0.000000, 17:38:18
2011-06-16, 17:38:13, 663.0,38.07171845, -73.30362369, 1,2177.204184, 1,0,0.000000, 17:38:23
2011-06-16, 17:38:18, 663.0,38.07181869, -73.30389741, 1,2176.990004, 1,0,0.000000, 17:38:28
2011-06-16, 17:38:23, 678.0,38.07191013, -73.30416356, 1,2175.412193, 1,0,0.000000, 17:38:33
2011-06-16, 17:38:28, 678.0,38.07200814, -73.30443058, 1,2170.811843, 1,0,0.000000, 17:38:38
2011-06-16, 17:38:33, 678.0,38.07210223, -73.30470263, 1,2170.811843, 1,0,0.000000, 17:38:43
2011-06-16, 17:38:38, 678.0,38.07220030, -73.30497332, 1,2170.811843, 1,0,0.000000, 17:38:48
2011-06-16, 17:38:43, 678.0,38.07229746, -73.30524302, 1,2170.811843, 1,0,0.000000, 17:38:53
2011-06-16, 17:38:48, 678.0,38.07239135, -73.30550725, 1,2170.867047, 1,0,0.000000, 17:38:58
2011-06-16, 17:38:53, 678.0,38.07249205, -73.30577429, 1,2177.935301, 1,0,0.000000, 17:39:03
2011-06-16, 17:38:58, 694.0,38.07258558, -73.30605043, 1,2179.391619, 1,0,0.000000, 17:39:08
2011-06-16, 17:39:03, 694.0,38.07268134, -73.30631368, 1,2179.804795, 1,0,0.000000, 17:39:13
2011-06-16, 17:39:08, 694.0,38.07277847, -73.30658148, 1,2180.481095, 1,0,0.000000, 17:39:18
2011-06-16, 17:39:13, 694.0,38.07287421, -73.30685199, 1,2181.074202, 1,0,0.000000, 17:39:23
2011-06-16, 17:39:18, 694.0,38.07297525, -73.30712409, 1,2182.266815, 1,0,0.000000, 17:39:28
2011-06-16, 17:39:23, 694.0,38.07307234, -73.30739564, 1,2183.720501, 1,0,0.000000, 17:39:33
2011-06-16, 17:39:28, 694.0,38.07316692, -73.30766043, 1,2182.600996, 1,0,0.000000, 17:39:38
2011-06-16, 17:39:33, 694.0,38.07326289, -73.30792201, 1,2181.229478, 1,0,0.000000, 17:39:43
2011-06-16, 17:39:38, 694.0,38.07335968, -73.30819058, 1,2180.448178, 1,0,0.000000, 17:39:48
2011-06-16, 17:39:43, 694.0,38.07345538, -73.30846115, 1,2179.615278, 1,0,0.000000, 17:39:53
2011-06-16, 17:39:48, 710.0,38.07355517, -73.30872838, 1,2178.670552, 1,0,0.000000, 17:39:58
2011-06-16, 17:39:53, 710.0,38.07365114, -73.30899938, 1,2177.792866, 1,0,0.000000, 17:40:03
2011-06-16, 17:39:58, 710.0,38.07375333, -73.30927208, 1,2177.180480, 1,0,0.000000, 17:40:08
2011-06-16, 17:40:03, 710.0,38.07385128, -73.30954230, 1,2176.849713, 1,0,0.000000, 17:40:13
2011-06-16, 17:40:08, 710.0,38.07394684, -73.30980490, 1,2176.738177, 1,0,0.000000, 17:40:18
2011-06-16, 17:40:13, 710.0,38.07404614, -73.31007438, 1,2176.738177, 1,0,0.000000, 17:40:23
2011-06-16, 17:40:18, 725.0,38.07414858, -73.31035074, 1,2176.738177, 1,0,0.000000, 17:40:28
2011-06-16, 17:40:23, 725.0,38.07424221, -73.31061331, 1,2176.738177, 1,0,0.000000, 17:40:33
2011-06-16, 17:40:28, 725.0,38.07434120, -73.31087408, 1,2176.738177, 1,0,0.000000, 17:40:38
2011-06-16, 17:40:33, 725.0,38.07443069, -73.31115111, 1,2176.738177, 1,0,0.000000, 17:40:43
2011-06-16, 17:40:38, 725.0,38.07451276, -73.31143416, 1,2176.726978, 1,0,0.000000, 17:40:48
2011-06-16, 17:40:43, 725.0,38.07459402, -73.31170134, 1,2177.207044, 1,0,0.000000, 17:40:53
2011-06-16, 17:40:48, 725.0,38.07468010, -73.31197416, 1,2177.207044, 1,0,0.000000, 17:40:58
2011-06-16, 17:40:53, 741.0,38.07476509, -73.31226065, 1,2177.674257, 1,0,0.000000, 17:41:03
2011-06-16, 17:40:58, 741.0,38.07484351, -73.31252696, 1,2178.432285, 1,0,0.000000, 17:41:08
2011-06-16, 17:41:03, 741.0,38.07492902, -73.31280221, 1,2179.165824, 1,0,0.000000, 17:41:13
2011-06-16, 17:41:08, 741.0,38.07500725, -73.31307675, 1,2179.390794, 1,0,0.000000, 17:41:18
2011-06-16, 17:41:13, 741.0,38.07509235, -73.31335695, 1,2173.761890, 1,0,0.000000, 17:41:23
2011-06-16, 17:41:18, 741.0,38.07517470, -73.31363884, 1,2172.945189, 1,0,0.000000, 17:41:28
2011-06-16, 17:41:23, 741.0,38.07525849, -73.31391370, 1,2160.175789, 1,0,0.000000, 17:41:33
2011-06-16, 17:41:28, 757.0,38.07533348, -73.31416729, 1,2149.334447, 1,0,0.000000, -1
2011-06-16, 17:41:33, 757.0,38.07541763, -73.31445726, 1,2148.458560, 1,0,0.000000, 17:41:43
2011-06-16, 17:41:38, 757.0,38.07549566, -73.31473434, 1,2148.458560, 1,0,0.000000, 17:41:48
2011-06-16, 17:41:43, 757.0,38.07557931, -73.31502126, 1,2148.360297, 1,0,0.000000, 17:41:53
2011-06-16, 17:41:48, 757.0,38.07566043, -73.31528624, 1,2144.876276, 1,0,0.000000, 17:41:58
2011-06-16, 17:41:53, 757.0,38.07573953, -73.31556474, 1,2144.138509, 1,0,0.000000, 17:42:03
2011-06-16, 17:41:58, 757.0,38.07582323, -73.31584998, 1,2144.138509, 1,0,0.000000, 17:42:08
2011-06-16, 17:42:03, 772.0,38.07590279, -73.31612024, 1,2145.781597, 1,0,0.000000, 17:42:13
2011-06-16, 17:42:08, 772.0,38.07598673, -73.31640387, 1,2144.138509, 1,0,0.000000, 17:42:18
2011-06-16, 17:42:13, 772.0,38.07606508, -73.31667722, 1,2173.733300, 1,0,0.000000, 17:42:23
2011-06-16, 17:42:18, 772.0,38.07614523, -73.31696561, 1,2166.726356, 1,0,0.000000, 17:42:28
2011-06-16, 17:42:23, 772.0,38.07622717, -73.31724316, 1,2166.773319, 1,0,0.000000, 17:42:33
2011-06-16, 17:42:28, 772.0,38.07630400, -73.31751547, 1,2167.790880, 1,0,0.000000, 17:42:38
2011-06-16, 17:42:33, 772.0,38.07638477, -73.31779858, 1,2173.296812, 1,0,0.000000, 17:42:43
2011-06-16, 17:42:38, 772.0,38.07646566, -73.31807547, 1,2173.296812, 1,0,0.000000, 17:42:48
2011-06-16, 17:42:43, 772.0,38.07654884, -73.31836538, 1,2173.289808, 1,0,0.000000, 17:42:53
2011-06-16, 17:42:48, 772.0,38.07663259, -73.31863354, 1,2173.289808, 1,0,0.000000, 17:42:58
2011-06-16, 17:42:53, 772.0,38.07671175, -73.31891722, 1,2174.264495, 1,0,0.000000, 17:43:03
2011-06-16, 17:42:58, 788.0,38.07679858, -73.31920284, 1,2174.266712, 1,0,0.000000, 17:43:08
2011-06-16, 17:43:03, 788.0,38.07687802, -73.31947676, 1,2167.932423, 1,0,0.000000, 17:43:13
2011-06-16, 17:43:08, 788.0,38.07695787, -73.31975642, 1,2167.932423, 1,0,0.000000, 17:43:18
